english_word,transliteration,arabic_script_1,arabic_script_2,part_of_speech,difficulty_level,category,banjarese_phrase,english_phrase,image_url,sequence_number,
committee,panitia,ڤانيتيا,ڤانيتيا,noun,3,panitia,Panitia acara sibuk,Event committee is busy,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,50
member,anggota,اڠګوتا,اڠګوتا,noun,2,anggota,Anggota keluarga lengkap,Family members are complete,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,65
leader,pemimpin,ڤميمڤين,ڤميمڤين,noun,3,pimpinan,Pemimpin yang bijaksana,Wise leader,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=200&h=200&fit=crop&crop=face,60
follower,pengikut,ڤڠيکوت,ڤڠيکوت,noun,3,sing ngetut,Pengikut setia loyal,Loyal follower is faithful,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,50
partnership,kemitraan,کميتراان,کميتراان,noun,3,kerjasama,Kemitraan bisnis bagus,Business partnership is good,https://images.unsplash.com/photo-1486406146926-c627a92ad1ab?w=200&h=200&fit=crop&crop=center,45
cooperation,kerjasama,کرجاساما,کرجاساما,noun,3,gotong royong,Kerjasama tim solid,Team cooperation is solid,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,55
collaboration,kolaborasi,کولابوراسي,کولابوراسي,noun,4,gawean bareng,Kolaborasi seniman kreatif,Artist collaboration is creative,https://images.unsplash.com/photo-1493225457124-a3eb161ffa5f?w=200&h=200&fit=crop&crop=center,40
communication,komunikasi,کومونيکاسي,کومونيکاسي,noun,4,pasrawungan,Komunikasi yang baik,Good communication,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=200&h=200&fit=crop&crop=face,55
conversation,percakapan,ڤرچاکاڤان,ڤرچاکاڤان,noun,4,pacelathon,Percakapan santai,Casual conversation,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,60
discussion,diskusi,ديسکوسي,ديسکوسي,noun,3,rembugan,Diskusi kelompok seru,Group discussion is fun,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,55
debate,debat,دبات,دبات,noun,2,adu argumentasi,Debat politik panas,Political debate is heated,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,45
argument,argumen,ارګومن,ارګومن,noun,3,bantahan,Argumen yang kuat,Strong argument,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,50
opinion,pendapat,ڤنداڤات,ڤنداڤات,noun,3,panemu,Pendapat berbeda wajar,Different opinions are normal,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,60
idea,ide,ايدي,ايدي,noun,2,gagasan,Ide kreatif bagus,Creative idea is good,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=200&h=200&fit=crop&crop=face,65
suggestion,saran,ساران,ساران,noun,2,usul,Saran yang berguna,Useful suggestion,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,60
advice,nasihat,ناسيهات,ناسيهات,noun,2,wejangan,Nasihat orang tua,Parents' advice,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,65
recommendation,rekomendasi,رکوميندسي,رکوميندسي,noun,4,anjuran,Rekomendasi dokter,Doctor's recommendation,https://images.unsplash.com/photo-1612349317150-e413f6a5b16d?w=200&h=200&fit=crop&crop=face,50
proposal,proposal,ڤروڤوسال,ڤروڤوسال,noun,3,usulan,Proposal penelitian bagus,Research proposal is good,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,45
solution,solusi,سولوسي,سولوسي,noun,3,pemecahan,Solusi masalah tepat,Problem solution is right,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=200&h=200&fit=crop&crop=face,55
problem,masalah,مسأله,مسأله,noun,2,prekara,Masalah harus diselesaikan,Problems must be solved,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=200&h=200&fit=crop&crop=face,70
challenge,tantangan,تانتڠان,تانتڠان,noun,3,wewaler,Tantangan hidup berat,Life challenges are heavy,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=200&h=200&fit=crop&crop=face,60
difficulty,kesulitan,کسوليتان,کسوليتان,noun,3,kangelan,Kesulitan bisa diatasi,Difficulties can be overcome,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=200&h=200&fit=crop&crop=face,65
obstacle,rintangan,رينتڠان,رينتڠان,noun,3,alangan,Rintangan menghadang jalan,Obstacles block the way,https://images.unsplash.com/photo-1544005313-94ddf0286df2?w=200&h=200&fit=crop&crop=center,50
barrier,penghalang,ڤڠهالڠ,ڤڠهالڠ,noun,3,aling-aling,Penghalang jalan rusak,Road barrier is damaged,https://images.unsplash.com/photo-1544005313-94ddf0286df2?w=200&h=200&fit=crop&crop=center,45
opportunity,kesempatan,کسمڤاتان,کسمڤاتان,noun,4,kasempatan,Kesempatan emas langka,Golden opportunity is rare,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=200&h=200&fit=crop&crop=face,55
chance,peluang,ڤلواڠ,ڤلواڠ,noun,2,kasempatan,Peluang menang besar,Winning chance is big,https://images.unsplash.com/photo-1571019613454-1cb2f99b2d8b?w=200&h=200&fit=crop&crop=center,60
possibility,kemungkinan,کموڠکينان,کموڠکينان,noun,4,bisa dadi,Kemungkinan hujan besar,Rain possibility is big,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,55
probability,probabilitas,ڤروباباليتاس,ڤروباباليتاس,noun,5,kemungkinan,Probabilitas sukses tinggi,Success probability is high,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=200&h=200&fit=crop&crop=face,40
risk,risiko,ريسيکو,ريسيکو,noun,3,bebaya,Risiko investasi tinggi,Investment risk is high,https://images.unsplash.com/photo-1554224155-8d04cb21cd6c?w=200&h=200&fit=crop&crop=center,50
danger,bahaya,باهايا,باهايا,noun,2,bebaya,Bahaya jalan berlubang,Danger of potholed roads,https://images.unsplash.com/photo-1544005313-94ddf0286df2?w=200&h=200&fit=crop&crop=center,60
safety,keamanan,کاامانان,کاامانان,noun,3,kaslametan,Keamanan jalan penting,Road safety is important,https://images.unsplash.com/photo-1544005313-94ddf0286df2?w=200&h=200&fit=crop&crop=center,65
security,keamanan,کاامانان,کاامانان,noun,3,njaga,Keamanan rumah baik,House security is good,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,60generator,generator,ګنراتور,ګنراتور,noun,3,pembangkit,Generator listrik rusak,Electric generator is broken,https://images.unsplash.com/photo-1513475382585-d06e58bcb0e0?w=200&h=200&fit=crop&crop=center,50
motor,motor,موتور,موتور,noun,2,mesin,Motor listrik hemat,Electric motor is efficient,https://images.unsplash.com/photo-1558618978-fcd61c61cd04?w=200&h=200&fit=crop&crop=center,65
engine,mesin,مسين,مسين,noun,2,motor,Mesin mobil panas,Car engine is hot,https://images.unsplash.com/photo-1503376780353-7e6692767b70?w=200&h=200&fit=crop&crop=center,65
machine,mesin,مسين,مسين,noun,2,piranti,Mesin cuci otomatis,Washing machine is automatic,https://images.unsplash.com/photo-1563453392212-326f5e854473?w=200&h=200&fit=crop&crop=center,60
tool,alat,الات,الات,noun,2,piranti,Alat pertukangan lengkap,Carpentry tools are complete,https://images.unsplash.com/photo-1572981779307-38b8cabb2407?w=200&h=200&fit=crop&crop=center,70
hammer,palu,ڤالو,ڤالو,noun,2,gandhik,Palu untuk paku,Hammer for nails,https://images.unsplash.com/photo-1572981779307-38b8cabb2407?w=200&h=200&fit=crop&crop=center,55
nail,paku,ڤاکو,ڤاکو,noun,1,paku,Paku besi tajam,Iron nails are sharp,https://images.unsplash.com/photo-1572981779307-38b8cabb2407?w=200&h=200&fit=crop&crop=center,60
screw,sekrup,سکروڤ,سکروڤ,noun,2,skrup,Sekrup kayu panjang,Wood screws are long,https://images.unsplash.com/photo-1572981779307-38b8cabb2407?w=200&h=200&fit=crop&crop=center,50
drill,bor,بور,بور,noun,1,gurdi,Bor listrik kuat,Electric drill is strong,https://images.unsplash.com/photo-1572981779307-38b8cabb2407?w=200&h=200&fit=crop&crop=center,55
saw,gergaji,ګرګاجي,ګرګاجي,noun,2,gergaji,Gergaji kayu tajam,Wood saw is sharp,https://images.unsplash.com/photo-1572981779307-38b8cabb2407?w=200&h=200&fit=crop&crop=center,50
knife,pisau,ڤيساو,ڤيساو,noun,2,lading,Pisau dapur tajam,Kitchen knife is sharp,https://images.unsplash.com/photo-1563453392212-326f5e854473?w=200&h=200&fit=crop&crop=center,65
fork,garpu,ګارڤو,ګارڤو,noun,2,garpu,Garpu untuk makan,Fork for eating,https://images.unsplash.com/photo-1563453392212-326f5e854473?w=200&h=200&fit=crop&crop=center,60
spoon,sendok,سندوک,سندوک,noun,2,sendok,Sendok nasi besar,Rice spoon is big,https://images.unsplash.com/photo-1563453392212-326f5e854473?w=200&h=200&fit=crop&crop=center,70
chopsticks,sumpit,سومڤيت,سومڤيت,noun,2,sumpit,Sumpit untuk mie,Chopsticks for noodles,https://images.unsplash.com/photo-1567620905732-2d1ec7ab7445?w=200&h=200&fit=crop&crop=center,50
plate,piring,ڤيريڠ,ڤيريڠ,noun,2,piring,Piring putih bersih,White plate is clean,https://images.unsplash.com/photo-1563453392212-326f5e854473?w=200&h=200&fit=crop&crop=center,75
bowl,mangkuk,ماڠکوک,ماڠکوک,noun,2,mangkok,Mangkuk nasi penuh,Rice bowl is full,https://images.unsplash.com/photo-1563453392212-326f5e854473?w=200&h=200&fit=crop&crop=center,70
cup,cangkir,چاڠکير,چاڠکير,noun,2,cangkir,Cangkir kopi panas,Coffee cup is hot,https://images.unsplash.com/photo-1495474472287-4d71bcdd2085?w=200&h=200&fit=crop&crop=center,65
glass,gelas,ګلاس,ګلاس,noun,2,gelas,Gelas air jernih,Water glass is clear,https://images.unsplash.com/photo-1544145945-f90425340c7e?w=200&h=200&fit=crop&crop=center,75
bottle,botol,بوتول,بوتول,noun,2,botol,Botol air mineral,Mineral water bottle,https://images.unsplash.com/photo-1544145945-f90425340c7e?w=200&h=200&fit=crop&crop=center,70
can,kaleng,کالڠ,کالڠ,noun,2,kaleng,Kaleng susu bekas,Used milk can,https://images.unsplash.com/photo-1544145945-f90425340c7e?w=200&h=200&fit=crop&crop=center,60
jar,toples,توڤليس,توڤليس,noun,2,gelas gedhe,Toples kue besar,Big cookie jar,https://images.unsplash.com/photo-1558618047-3c8c76ca7d13?w=200&h=200&fit=crop&crop=center,55
pot,panci,ڤانچي,ڤانچي,noun,2,panci,Panci masak besar,Big cooking pot,https://images.unsplash.com/photo-1567620905732-2d1ec7ab7445?w=200&h=200&fit=crop&crop=center,65
pan,wajan,واجان,واجان,noun,2,wajan,Wajan goreng anti lengket,Non-stick frying pan,https://images.unsplash.com/photo-1567620905732-2d1ec7ab7445?w=200&h=200&fit=crop&crop=center,60
stove,kompor,کومڤور,کومڤور,noun,2,kompor,Kompor gas biru,Blue gas stove,https://images.unsplash.com/photo-1567620905732-2d1ec7ab7445?w=200&h=200&fit=crop&crop=center,65
oven,oven,اووين,اووين,noun,2,oven,Oven roti panas,Bread oven is hot,https://images.unsplash.com/photo-1549931319-a545dcf3bc73?w=200&h=200&fit=crop&crop=center,55
refrigerator,kulkas,کولکاس,کولکاس,noun,2,lemari es,Kulkas penuh makanan,Refrigerator full of food,https://images.unsplash.com/photo-1571847140471-1d7766e825ea?w=200&h=200&fit=crop&crop=center,65
freezer,freezer,فريزر,فريزر,noun,2,pembeku,Freezer untuk es,Freezer for ice,https://images.unsplash.com/photo-1571847140471-1d7766e825ea?w=200&h=200&fit=crop&crop=center,55
microwave,microwave,ميکروويو,ميکروويو,noun,3,gelombang mikro,Microwave panaskan makanan,Microwave heats food,https://images.unsplash.com/photo-1567620905732-2d1ec7ab7445?w=200&h=200&fit=crop&crop=center,50
blender,blender,بلندر,بلندر,noun,2,penghancur,Blender untuk jus,Blender for juice,https://images.unsplash.com/photo-1619566636858-adf3ef46400b?w=200&h=200&fit=crop&crop=center,55
mixer,mixer,ميکسر,ميکسر,noun,2,pengaduk,Mixer adonan kue,Mixer for cake batter,https://images.unsplash.com/photo-1549931319-a545dcf3bc73?w=200&h=200&fit=crop&crop=center,50
toaster,pemanggang,ڤماڠڠ,ڤماڠڠ,noun,3,alat panggang,Pemanggang roti otomatis,Automatic bread toaster,https://images.unsplash.com/photo-1549931319-a545dcf3bc73?w=200&h=200&fit=crop&crop=center,45
kettle,ketel,کتل,کتل,noun,2,cerek,Ketel air mendidih,Water kettle is boiling,https://images.unsplash.com/photo-1544145945-f90425340c7e?w=200&h=200&fit=crop&crop=center,55
teapot,teko,تيکو,تيکو,noun,2,teko,Teko teh porselen,Porcelain tea pot,https://images.unsplash.com/photo-1558618047-3c8c76ca7d13?w=200&h=200&fit=crop&crop=center,50
thermos,termos,ترموس,ترموس,noun,2,botol panas,Termos air panas,Hot water thermos,https://images.unsplash.com/photo-1544145945-f90425340c7e?w=200&h=200&fit=crop&crop=center,50
vacuum,vacuum,واکووم,واکووم,noun,2,penyedot debu,Vacuum cleaner kuat,Vacuum cleaner is strong,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,45
broom,sapu,ساڤو,ساڤو,noun,1,sapu,Sapu lidi alami,Natural palm broom,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,65
mop,pel,ڤل,ڤل,noun,1,pel,Pel lantai basah,Wet floor mop,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,60
bucket,ember,امبر,امبر,noun,2,ember,Ember air besar,Big water bucket,https://images.unsplash.com/photo-1563453392212-326f5e854473?w=200&h=200&fit=crop&crop=center,65
basin,baskom,باسکوم,باسکوم,noun,2,waskom,Baskom cuci plastik,Plastic wash basin,https://images.unsplash.com/photo-1563453392212-326f5e854473?w=200&h=200&fit=crop&crop=center,55
soap,sabun,سابون,سابون,noun,2,sabun,Sabun mandi wangi,Fragrant bath soap,https://images.unsplash.com/photo-1563453392212-326f5e854473?w=200&h=200&fit=crop&crop=center,70
shampoo,sampo,سامڤو,سامڤو,noun,2,sampo,Sampo rambut lembut,Gentle hair shampoo,https://images.unsplash.com/photo-1522337360788-8b13dee7a37e?w=200&h=200&fit=crop&crop=center,60
toothbrush,sikat gigi,سيکات ګيګي,سيکات ګيګي,noun,3,sikat waos,Sikat gigi baru,New toothbrush,https://images.unsplash.com/photo-1588776814546-daab30f310ce?w=200&h=200&fit=crop&crop=center,65
toothpaste,pasta gigi,ڤاستا ګيګي,ڤاستا ګيګي,noun,3,odol,Pasta gigi mint segar,Fresh mint toothpaste,https://images.unsplash.com/photo-1588776814546-daab30f310ce?w=200&h=200&fit=crop&crop=center,60
towel,handuk,هاندوک,هاندوک,noun,2,anduk,Handuk mandi tebal,Thick bath towel,https://images.unsplash.com/photo-1563453392212-326f5e854473?w=200&h=200&fit=crop&crop=center,65
tissue,tisu,تيسو,تيسو,noun,2,kertas tisu,Tisu wajah lembut,Gentle facial tissue,https://images.unsplash.com/photo-1563453392212-326f5e854473?w=200&h=200&fit=crop&crop=center,60
cotton,kapas,کاڤاس,کاڤاس,noun,2,kapuk,Kapas putih halus,White cotton is soft,https://images.unsplash.com/photo-1563453392212-326f5e854473?w=200&h=200&fit=crop&crop=center,55
comb,sisir,سيسير,سيسير,noun,2,sisir,Sisir rambut halus,Fine hair comb,https://images.unsplash.com/photo-1522337360788-8b13dee7a37e?w=200&h=200&fit=crop&crop=center,60
brush,sikat,سيکات,سيکات,noun,2,sikat,Sikat rambut lembut,Soft hair brush,https://images.unsplash.com/photo-1522337360788-8b13dee7a37e?w=200&h=200&fit=crop&crop=center,60
razor,pisau cukur,ڤيساو چوکور,ڤيساو چوکور,noun,3,alat cukur,Pisau cukur tajam,Sharp razor,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=200&h=200&fit=crop&crop=face,50
scissors,gunting,ګونتيڠ,ګونتيڠ,noun,2,gunting,Gunting kertas tajam,Paper scissors are sharp,https://images.unsplash.com/photo-1572981779307-38b8cabb2407?w=200&h=200&fit=crop&crop=center,60
needle,jarum,جاروم,جاروم,noun,2,jarum,Jarum jahit halus,Fine sewing needle,https://images.unsplash.com/photo-1489987707025-afc232f7ea0f?w=200&h=200&fit=crop&crop=center,55
thread,benang,بناڠ,بناڠ,noun,2,benang,Benang jahit kuat,Strong sewing thread,https://images.unsplash.com/photo-1489987707025-afc232f7ea0f?w=200&h=200&fit=crop&crop=center,55
button,kancing,کانچيڠ,کانچيڠ,noun,2,kancing,Kancing baju lepas,Shirt button came off,https://images.unsplash.com/photo-1489987707025-afc232f7ea0f?w=200&h=200&fit=crop&crop=center,60
zipper,resleting,رسلتيڠ,رسلتيڠ,noun,2,sleting,Resleting tas rusak,Bag zipper is broken,https://images.unsplash.com/photo-1553062407-98eeb64c6a62?w=200&h=200&fit=crop&crop=center,55
fabric,kain,کاين,کاين,noun,1,kain,Kain batik indah,Batik fabric is beautiful,https://images.unsplash.com/photo-1489987707025-afc232f7ea0f?w=200&h=200&fit=crop&crop=center,65
cotton,katun,کاتون,کاتون,noun,2,kapas,Baju katun adem,Cotton clothes are cool,https://images.unsplash.com/photo-1489987707025-afc232f7ea0f?w=200&h=200&fit=crop&crop=center,60
silk,sutra,سوترا,سوترا,noun,2,sutra,Kain sutra halus,Silk fabric is smooth,https://images.unsplash.com/photo-1489987707025-afc232f7ea0f?w=200&h=200&fit=crop&crop=center,50
wool,wol,وول,وول,noun,1,bulu domba,Jaket wol hangat,Wool jacket is warm,https://images.unsplash.com/photo-1489987707025-afc232f7ea0f?w=200&h=200&fit=crop&crop=center,50
leather,kulit,کوليت,کوليت,noun,2,kulit,Sepatu kulit mahal,Leather shoes are expensive,https://images.unsplash.com/photo-1549298916-b41d501d3772?w=200&h=200&fit=crop&crop=center,55
plastic,plastik,ڤلاستيک,ڤلاستيک,noun,2,plastik,Tas plastik tipis,Plastic bag is thin,https://images.unsplash.com/photo-1532996122724-e3c354a0b15b?w=200&h=200&fit=crop&crop=center,65
rubber,karet,کارت,کارت,noun,2,karet,Sepatu karet anti air,Rubber shoes are waterproof,https://images.unsplash.com/photo-1549298916-b41d501d3772?w=200&h=200&fit=crop&crop=center,60
metal,logam,لوګم,لوګم,noun,2,wesi,Pagar logam kuat,Metal fence is strong,https://images.unsplash.com/photo-1572981779307-38b8cabb2407?w=200&h=200&fit=crop&crop=center,55
iron,besi,بسي,بسي,noun,2,wesi,Besi keras kuat,Iron is hard and strong,https://images.unsplash.com/photo-1572981779307-38b8cabb2407?w=200&h=200&fit=crop&crop=center,60
steel,baja,باجا,باجا,noun,2,waja,Baja tahan karat,Stainless steel,https://images.unsplash.com/photo-1572981779307-38b8cabb2407?w=200&h=200&fit=crop&crop=center,50
aluminum,aluminium,الومينيوم,الومينيوم,noun,3,almunium,Panci aluminium ringan,Aluminum pot is light,https://images.unsplash.com/photo-1567620905732-2d1ec7ab7445?w=200&h=200&fit=crop&crop=center,45
copper,tembaga,تمباګا,تمباګا,noun,2,tembaga,Kawat tembaga bagus,Copper wire is good,https://images.unsplash.com/photo-1572981779307-38b8cabb2407?w=200&h=200&fit=crop&crop=center,45
gold,emas,اماس,اماس,noun,2,emas,Cincin emas mahal,Gold ring is expensive,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?w=200&h=200&fit=crop&crop=center,60
silver,perak,ڤراک,ڤراک,noun,2,salaka,Gelang perak cantik,Silver bracelet is beautiful,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?w=200&h=200&fit=crop&crop=center,55
bronze,perunggu,ڤروڠګو,ڤروڠګو,noun,2,gangsa,Patung perunggu tua,Old bronze statue,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?w=200&h=200&fit=crop&crop=center,40
wood,kayu,کايو,کايو,noun,1,kayu,Meja kayu jati,Teak wood table,https://images.unsplash.com/photo-1586023492125-27b2c045efd7?w=200&h=200&fit=crop&crop=center,70
bamboo,bambu,بامبو,بامبو,noun,2,pring,Rumah bambu sejuk,Bamboo house is cool,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,60
glass,kaca,کاچا,کاچا,noun,2,kaca,Jendela kaca bening,Clear glass window,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,65
cement,semen,سمن,سمن,noun,2,semen,Semen untuk bangunan,Cement for construction,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,55
brick,bata,باتا,باتا,noun,2,bata,Dinding bata merah,Red brick wall,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,60
tile,genteng,ګنتڠ,ګنتڠ,noun,2,genting,Genteng rumah bocor,House tiles are leaking,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,55
paint,cat,چات,چات,noun,1,cat,Cat tembok putih,White wall paint,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,60
brush,kuas,کواس,کواس,noun,2,kuas,Kuas cat besar,Big paint brush,https://images.unsplash.com/photo-1572981779307-38b8cabb2407?w=200&h=200&fit=crop&crop=center,55
sand,pasir,ڤاسير,ڤاسير,noun,2,wedhi,Pasir halus putih,Fine white sand,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,60
gravel,kerikil,کريکيل,کريکيل,noun,2,krikil,Kerikil jalan kasar,Road gravel is rough,https://images.unsplash.com/photo-1544005313-94ddf0286df2?w=200&h=200&fit=crop&crop=center,50
rock,batu,باتو,باتو,noun,1,watu,Batu gunung besar,Mountain rock is big,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,65
crystal,kristal,کريستال,کريستال,noun,2,kristal,Kristal jernih indah,Clear crystal is beautiful,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?w=200&h=200&fit=crop&crop=center,45
mineral,mineral,مينرال,مينرال,noun,2,mineral,Air mineral sehat,Mineral water is healthy,https://images.unsplash.com/photo-1544145945-f90425340c7e?w=200&h=200&fit=crop&crop=center,55
oil,minyak,مينيک,مينيک,noun,2,lenga,Minyak goreng habis,Cooking oil is finished,https://images.unsplash.com/photo-1567620905732-2d1ec7ab7445?w=200&h=200&fit=crop&crop=center,70
gas,gas,ګاس,ګاس,noun,1,gas,Gas kompor bocor,Stove gas is leaking,https://images.unsplash.com/photo-1567620905732-2d1ec7ab7445?w=200&h=200&fit=crop&crop=center,65
fuel,bahan bakar,باهان باکار,باهان باکار,noun,3,bensin,Bahan bakar mahal,Fuel is expensive,https://images.unsplash.com/photo-1503376780353-7e6692767b70?w=200&h=200&fit=crop&crop=center,60
gasoline,bensin,بنسين,بنسين,noun,2,premium,Bensin mobil habis,Car gasoline is empty,https://images.unsplash.com/photo-1503376780353-7e6692767b70?w=200&h=200&fit=crop&crop=center,65
diesel,solar,سولار,سولار,noun,2,solar,Truk pakai solar,Truck uses diesel,https://images.unsplash.com/photo-1601584115197-04ecc0da31d7?w=200&h=200&fit=crop&crop=center,55
coal,batu bara,باتو بارا,باتو بارا,noun,3,areng,Batu bara untuk listrik,Coal for electricity,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,50
charcoal,arang,اراڠ,اراڠ,noun,2,areng,Arang untuk bakar,Charcoal for burning,https://images.unsplash.com/photo-1567620905732-2d1ec7ab7445?w=200&h=200&fit=crop&crop=center,55
smoke,asap,اساڤ,اساڤ,noun,2,kukus,Asap hitam tebal,Thick black smoke,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,60
pollution,polusi,ڤولوسي,ڤولوسي,noun,2,pencemaran,Polusi udara berbahaya,Air pollution is dangerous,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?w=200&h=200&fit=crop&crop=center,55
environment,lingkungan,ليڠکوڠان,ليڠکوڠان,noun,3,lingkungan,Lingkungan bersih sehat,Clean environment is healthy,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,60
nature,alam,علم,علم,noun,2,alam,Alam Indonesia indah,Indonesian nature is beautiful,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,70
ecology,ekologi,ايکولوګي,ايکولوګي,noun,3,ilmu lingkungan,Ekologi hutan penting,Forest ecology is important,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=200&h=200&fit=crop&crop=center,45
conservation,konservasi,کونسرواسي,کونسرواسي,noun,4,pelestarian,Konservasi hutan penting,Forest conservation is important,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=200&h=200&fit=crop&crop=center,40
protection,perlindungan,ڤرليندوڠان,ڤرليندوڠان,noun,4,pangayoman,Perlindungan satwa langka,Protection of rare animals,https://images.unsplash.com/photo-1551969014-7d2c4cddf0b6?w=200&h=200&fit=crop&crop=center,45
wildlife,satwa liar,ساتوا ليار,ساتوا ليار,noun,3,kewan alas,Satwa liar dilindungi,Wildlife is protected,https://images.unsplash.com/photo-1551969014-7d2c4cddf0b6?w=200&h=200&fit=crop&crop=center,40
habitat,habitat,هابيتات,هابيتات,noun,3,papan panggonan,Habitat orangutan hutan,Orangutan habitat is forest,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=200&h=200&fit=crop&crop=center,40
ecosystem,ekosistem,ايکوسيستم,ايکوbetween,antara,انتارا,انتارا,preposition,2,antarane,Antara rumah dan sekolah,Between house and school,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,65
beside,samping,سامڤيڠ,سامڤيڠ,preposition,2,sisih,Samping rumah ada taman,Beside the house there is a garden,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,65
behind,belakang,بلاکڠ,بلاکڠ,preposition,2,mburi,Belakang rumah luas,Behind the house is spacious,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,70
front,depan,دڤان,دڤان,preposition,2,ngarep,Depan rumah ada mobil,In front of house there is a car,https://images.unsplash.com/photo-1503376780353-7e6692767b70?w=200&h=200&fit=crop&crop=center,75
with,dengan,دڠان,دڠان,preposition,2,karo,Pergi dengan teman,Go with friends,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,85
without,tanpa,تاڤا,تاڤا,preposition,2,tanpo,Tanpa uang tidak bisa beli,Without money cannot buy,https://images.unsplash.com/photo-1554224155-8d04cb21cd6c?w=200&h=200&fit=crop&crop=center,70
for,untuk,اونتوک,اونتوک,preposition,2,kanggo,Hadiah untuk anak,Gift for children,https://images.unsplash.com/photo-1503454537195-1dcabb73ffb9?w=200&h=200&fit=crop&crop=face,80
from,dari,داري,داري,preposition,1,saka,Surat dari keluarga,Letter from family,https://images.unsplash.com/photo-1455390582262-044cdead277a?w=200&h=200&fit=crop&crop=center,85
to,ke,کي,کي,preposition,1,menyang,Pergi ke pasar,Go to market,https://images.unsplash.com/photo-1555529902-5261145633bf?w=200&h=200&fit=crop&crop=center,90
